baseline,e-persona-you,e-persona-human,e-implcit-target,e-implcit-target-e-persona-you,e-implcit-target-e-persona-human,TextFoolerJin2019
"{'distance': 0.915057915057915, 'evidence_accuracy': 0.6878048780487804, 'evidence_precision': 0.6883561643835616, 'evidence_recall': 0.9757281553398058, 'evidence_f1': 0.8072289156626505, 'similarity_metrics': np.float32(0.8299687), 'contradiction': 0.39993348717689514}","{'distance': 0.801007556675063, 'evidence_accuracy': 0.6585365853658537, 'evidence_precision': 0.6884328358208955, 'evidence_recall': 0.8956310679611651, 'evidence_f1': 0.7784810126582278, 'similarity_metrics': np.float32(0.87969065), 'contradiction': 0.7571690678596497}","{'distance': 0.9427860696517413, 'evidence_accuracy': 0.6764227642276422, 'evidence_precision': 0.6795952782462057, 'evidence_recall': 0.9781553398058253, 'evidence_f1': 0.8019900497512438, 'similarity_metrics': np.float32(0.8232406), 'contradiction': 0.029570821672677994}","{'distance': 0.8818076477404403, 'evidence_accuracy': 0.6747967479674797, 'evidence_precision': 0.6872791519434629, 'evidence_recall': 0.9441747572815534, 'evidence_f1': 0.7955010224948876, 'similarity_metrics': np.float32(0.85471416), 'contradiction': 0.9395676255226135}","{'distance': 0.6086956521739131, 'evidence_accuracy': 0.6715447154471544, 'evidence_precision': 0.7548543689320388, 'evidence_recall': 0.7548543689320388, 'evidence_f1': 0.7548543689320388, 'similarity_metrics': np.float32(0.9402812), 'contradiction': 0.9783133864402771}","{'distance': 0.9002557544757033, 'evidence_accuracy': 0.6780487804878049, 'evidence_precision': 0.6857638888888888, 'evidence_recall': 0.9587378640776699, 'evidence_f1': 0.7995951417004048, 'similarity_metrics': np.float32(0.86597794), 'contradiction': 0.9501855969429016}",
"{'distance': 0.8617886178861789, 'evidence_accuracy': 0.3473423980222497, 'evidence_precision': 0.3194805194805195, 'evidence_recall': 0.984, 'evidence_f1': 0.4823529411764706, 'similarity_metrics': np.float32(0.75983506), 'contradiction': 0.7124044895172119}","{'distance': 0.9318885448916409, 'evidence_accuracy': 0.32756489493201485, 'evidence_precision': 0.3143939393939394, 'evidence_recall': 0.996, 'evidence_f1': 0.4779270633397313, 'similarity_metrics': np.float32(0.8745272), 'contradiction': 0.005897597409784794}","{'distance': 0.9398963730569948, 'evidence_accuracy': 0.33250927070457353, 'evidence_precision': 0.31505102040816324, 'evidence_recall': 0.988, 'evidence_f1': 0.47775628626692457, 'similarity_metrics': np.float32(0.875118), 'contradiction': 0.004395757801830769}","{'distance': 0.9613821138211383, 'evidence_accuracy': 0.3003708281829419, 'evidence_precision': 0.303970223325062, 'evidence_recall': 0.98, 'evidence_f1': 0.4640151515151515, 'similarity_metrics': np.float32(0.878324), 'contradiction': 0.7129385471343994}","{'distance': 0.9631525076765609, 'evidence_accuracy': 0.311495673671199, 'evidence_precision': 0.3069182389937107, 'evidence_recall': 0.976, 'evidence_f1': 0.4669856459330144, 'similarity_metrics': np.float32(0.87388116), 'contradiction': 0.888654351234436}","{'distance': 0.8453389830508474, 'evidence_accuracy': 0.3992583436341162, 'evidence_precision': 0.33967391304347827, 'evidence_recall': 1.0, 'evidence_f1': 0.5070993914807302, 'similarity_metrics': np.float32(0.8703103), 'contradiction': 0.9685903191566467}","{'distance': 0.04820766378244745, 'evidence_accuracy': 0.6872682323856613, 'evidence_precision': 0.46153846153846156, 'evidence_recall': 0.072, 'evidence_f1': 0.12456747404844291, 'similarity_metrics': np.float32(0.98841465), 'contradiction': 0.024792209267616272}"
"{'distance': 0.9216965742251224, 'evidence_accuracy': 0.5336322869955157, 'evidence_precision': 0.5284360189573459, 'evidence_recall': 0.9612068965517241, 'evidence_f1': 0.6819571865443425, 'similarity_metrics': np.float32(0.8952058), 'contradiction': 0.9880437254905701}","{'distance': 0.8636363636363636, 'evidence_accuracy': 0.5672645739910314, 'evidence_precision': 0.5486284289276808, 'evidence_recall': 0.9482758620689655, 'evidence_f1': 0.6951026856240126, 'similarity_metrics': np.float32(0.91871816), 'contradiction': 0.9055890440940857}",,"{'distance': 0.8099415204678363, 'evidence_accuracy': 0.5627802690582959, 'evidence_precision': 0.5485564304461942, 'evidence_recall': 0.9008620689655172, 'evidence_f1': 0.6818923327895595, 'similarity_metrics': np.float32(0.9156145), 'contradiction': 0.9189260005950928}","{'distance': 0.8358662613981763, 'evidence_accuracy': 0.5336322869955157, 'evidence_precision': 0.5306122448979592, 'evidence_recall': 0.896551724137931, 'evidence_f1': 0.6666666666666666, 'similarity_metrics': np.float32(0.8832005), 'contradiction': 0.954703688621521}","{'distance': 0.48825065274151436, 'evidence_accuracy': 0.5, 'evidence_precision': 0.5179282868525896, 'evidence_recall': 0.5603448275862069, 'evidence_f1': 0.5383022774327122, 'similarity_metrics': np.float32(0.958954), 'contradiction': 0.9077842235565186}",
"{'distance': 0.9708029197080292, 'evidence_accuracy': 0.5575091575091575, 'evidence_precision': 0.5625, 'evidence_recall': 0.9792746113989638, 'evidence_f1': 0.7145557655954633, 'similarity_metrics': np.float32(0.8602071), 'contradiction': 0.2896723747253418}","{'distance': 0.9168266154830454, 'evidence_accuracy': 0.5472527472527473, 'evidence_precision': 0.5587786259541985, 'evidence_recall': 0.9481865284974094, 'evidence_f1': 0.7031700288184438, 'similarity_metrics': np.float32(0.8711582), 'contradiction': 0.028180504217743874}","{'distance': 0.9492656875834447, 'evidence_accuracy': 0.5494505494505495, 'evidence_precision': 0.5590669676448458, 'evidence_recall': 0.9624352331606217, 'evidence_f1': 0.7072822465492622, 'similarity_metrics': np.float32(0.8627598), 'contradiction': 0.7679153084754944}","{'distance': 0.9388379204892966, 'evidence_accuracy': 0.547985347985348, 'evidence_precision': 0.5588458618071375, 'evidence_recall': 0.9533678756476683, 'evidence_f1': 0.7046433700335089, 'similarity_metrics': np.float32(0.8723253), 'contradiction': 0.7141395807266235}","{'distance': 0.9721115537848606, 'evidence_accuracy': 0.5545787545787546, 'evidence_precision': 0.5609212481426449, 'evidence_recall': 0.977979274611399, 'evidence_f1': 0.7129367327667611, 'similarity_metrics': np.float32(0.8338664), 'contradiction': 0.9770368933677673}","{'distance': 0.7704741379310345, 'evidence_accuracy': 0.5157509157509158, 'evidence_precision': 0.5481352992194276, 'evidence_recall': 0.8186528497409327, 'evidence_f1': 0.6566233766233768, 'similarity_metrics': np.float32(0.9052517), 'contradiction': 0.7583295106887817}","{'distance': 0.1816849816849817, 'evidence_accuracy': 0.47692307692307695, 'evidence_precision': 0.6169354838709677, 'evidence_recall': 0.19818652849740934, 'evidence_f1': 0.3, 'similarity_metrics': np.float32(0.9785501), 'contradiction': 0.02669460140168667}"
"{'distance': 0.8466076696165192, 'evidence_accuracy': 0.7902542372881356, 'evidence_precision': 0.8669833729216152, 'evidence_recall': 0.8946078431372549, 'evidence_f1': 0.8805790108564536, 'similarity_metrics': np.float32(0.82475126), 'contradiction': 0.07436182349920273}","{'distance': 0.7492260061919505, 'evidence_accuracy': 0.7478813559322034, 'evidence_precision': 0.8695652173913043, 'evidence_recall': 0.8333333333333334, 'evidence_f1': 0.851063829787234, 'similarity_metrics': np.float32(0.7858601), 'contradiction': 0.3983426094055176}","{'distance': 0.7397454031117398, 'evidence_accuracy': 0.75, 'evidence_precision': 0.881578947368421, 'evidence_recall': 0.821078431372549, 'evidence_f1': 0.8502538071065989, 'similarity_metrics': np.float32(0.86628866), 'contradiction': 0.628506064414978}","{'distance': 0.7185929648241206, 'evidence_accuracy': 0.7457627118644068, 'evidence_precision': 0.9, 'evidence_recall': 0.7941176470588235, 'evidence_f1': 0.84375, 'similarity_metrics': np.float32(0.88420767), 'contradiction': 0.9833794236183167}","{'distance': 0.7186311787072244, 'evidence_accuracy': 0.7478813559322034, 'evidence_precision': 0.9002770083102493, 'evidence_recall': 0.7965686274509803, 'evidence_f1': 0.8452535760728218, 'similarity_metrics': np.float32(0.88355553), 'contradiction': 0.9832997918128967}","{'distance': 0.7720488466757124, 'evidence_accuracy': 0.777542372881356, 'evidence_precision': 0.887468030690537, 'evidence_recall': 0.8504901960784313, 'evidence_f1': 0.8685857321652065, 'similarity_metrics': np.float32(0.8971628), 'contradiction': 0.8597847819328308}","{'distance': 0.26906779661016944, 'evidence_accuracy': 0.3622881355932203, 'evidence_precision': 0.9212598425196851, 'evidence_recall': 0.2867647058823529, 'evidence_f1': 0.43738317757009343, 'similarity_metrics': np.float32(0.9274741), 'contradiction': 0.02245122753083706}"
"{'distance': 0.8982630272952854, 'evidence_accuracy': 0.5464743589743589, 'evidence_precision': 0.5299145299145299, 'evidence_recall': 0.9748427672955975, 'evidence_f1': 0.6866002214839424, 'similarity_metrics': np.float32(0.6754129), 'contradiction': 0.005915558896958828}","{'distance': 0.66282722513089, 'evidence_accuracy': 0.6458333333333334, 'evidence_precision': 0.6047516198704104, 'evidence_recall': 0.8805031446540881, 'evidence_f1': 0.7170294494238155, 'similarity_metrics': np.float32(0.9161385), 'contradiction': 0.9038488864898682}","{'distance': 0.656964656964657, 'evidence_accuracy': 0.6362179487179487, 'evidence_precision': 0.599128540305011, 'evidence_recall': 0.8647798742138365, 'evidence_f1': 0.7078507078507078, 'similarity_metrics': np.float32(0.92439055), 'contradiction': 0.937969446182251}","{'distance': 0.7509881422924901, 'evidence_accuracy': 0.5625, 'evidence_precision': 0.5450901803607214, 'evidence_recall': 0.8553459119496856, 'evidence_f1': 0.6658506731946144, 'similarity_metrics': np.float32(0.8923402), 'contradiction': 0.7667522430419922}","{'distance': 0.593128390596745, 'evidence_accuracy': 0.47275641025641024, 'evidence_precision': 0.48621553884711777, 'evidence_recall': 0.610062893081761, 'evidence_f1': 0.5411436541143654, 'similarity_metrics': np.float32(0.92991745), 'contradiction': 0.9695176482200623}","{'distance': 0.7807551766138855, 'evidence_accuracy': 0.6410256410256411, 'evidence_precision': 0.5880149812734082, 'evidence_recall': 0.9874213836477987, 'evidence_f1': 0.7370892018779343, 'similarity_metrics': np.float32(0.8559803), 'contradiction': 0.9581068754196167}","{'distance': 0.23237179487179482, 'evidence_accuracy': 0.5, 'evidence_precision': 0.5205479452054794, 'evidence_recall': 0.2389937106918239, 'evidence_f1': 0.3275862068965517, 'similarity_metrics': np.float32(0.77435833), 'contradiction': 0.004428063053637743}"
"{'distance': 0.8797327394209354, 'evidence_accuracy': 0.6404833836858006, 'evidence_precision': 0.6447368421052632, 'evidence_recall': 0.9468599033816425, 'evidence_f1': 0.7671232876712328, 'similarity_metrics': np.float32(0.9010941), 'contradiction': 0.35428160429000854}","{'distance': 0.8641239570917759, 'evidence_accuracy': 0.6193353474320241, 'evidence_precision': 0.6327868852459017, 'evidence_recall': 0.9323671497584541, 'evidence_f1': 0.75390625, 'similarity_metrics': np.float32(0.85619366), 'contradiction': 0.9878748059272766}","{'distance': 0.9455445544554455, 'evidence_accuracy': 0.6329305135951662, 'evidence_precision': 0.6333853354134166, 'evidence_recall': 0.9806763285024155, 'evidence_f1': 0.7696682464454977, 'similarity_metrics': np.float32(0.86058605), 'contradiction': 0.9500018954277039}","{'distance': 0.8707149853085211, 'evidence_accuracy': 0.622356495468278, 'evidence_precision': 0.6375838926174496, 'evidence_recall': 0.9178743961352657, 'evidence_f1': 0.7524752475247525, 'similarity_metrics': np.float32(0.874554), 'contradiction': 0.19308176636695862}","{'distance': 0.8748778103616813, 'evidence_accuracy': 0.6465256797583081, 'evidence_precision': 0.6505016722408027, 'evidence_recall': 0.9396135265700483, 'evidence_f1': 0.7687747035573124, 'similarity_metrics': np.float32(0.8601715), 'contradiction': 0.3669675588607788}","{'distance': 0.9051724137931034, 'evidence_accuracy': 0.6419939577039275, 'evidence_precision': 0.6429725363489499, 'evidence_recall': 0.961352657004831, 'evidence_f1': 0.7705711519845111, 'similarity_metrics': np.float32(0.88934493), 'contradiction': 0.8686861991882324}",
"{'distance': 0.8867521367521367, 'evidence_accuracy': 0.1910919540229885, 'evidence_precision': 0.12732919254658384, 'evidence_recall': 0.9879518072289156, 'evidence_f1': 0.22558459422283353, 'similarity_metrics': np.float32(0.8923588), 'contradiction': 0.25235867500305176}","{'distance': 0.9027777777777778, 'evidence_accuracy': 0.17672413793103448, 'evidence_precision': 0.12538226299694188, 'evidence_recall': 0.9879518072289156, 'evidence_f1': 0.22252374491180457, 'similarity_metrics': np.float32(0.8807095), 'contradiction': 0.1276659369468689}","{'distance': 0.9134396355353075, 'evidence_accuracy': 0.16666666666666666, 'evidence_precision': 0.12291350531107739, 'evidence_recall': 0.9759036144578314, 'evidence_f1': 0.2183288409703504, 'similarity_metrics': np.float32(0.7607442), 'contradiction': 0.04402614384889603}","{'distance': 0.869281045751634, 'evidence_accuracy': 0.21982758620689655, 'evidence_precision': 0.13258785942492013, 'evidence_recall': 1.0, 'evidence_f1': 0.23413258110014104, 'similarity_metrics': np.float32(0.9176781), 'contradiction': 0.9800113439559937}","{'distance': 0.6192893401015229, 'evidence_accuracy': 0.36637931034482757, 'evidence_precision': 0.12394957983193278, 'evidence_recall': 0.7108433734939759, 'evidence_f1': 0.2110912343470483, 'similarity_metrics': np.float32(0.9648864), 'contradiction': 0.980130672454834}","{'distance': 0.5983122362869198, 'evidence_accuracy': 0.3936781609195402, 'evidence_precision': 0.13390928725701945, 'evidence_recall': 0.7469879518072289, 'evidence_f1': 0.2271062271062271, 'similarity_metrics': np.float32(0.9917401), 'contradiction': 0.9822959303855896}","{'distance': 0.11637931034482762, 'evidence_accuracy': 0.8103448275862069, 'evidence_precision': 0.19753086419753085, 'evidence_recall': 0.1927710843373494, 'evidence_f1': 0.1951219512195122, 'similarity_metrics': np.float32(0.93104184), 'contradiction': 0.09608764946460724}"
"{'distance': 0.8458781362007168, 'evidence_accuracy': 0.26455026455026454, 'evidence_precision': 0.20520231213872833, 'evidence_recall': 0.9594594594594594, 'evidence_f1': 0.3380952380952381, 'similarity_metrics': np.float32(0.88532996), 'contradiction': 0.2745864987373352}","{'distance': 0.8525519848771267, 'evidence_accuracy': 0.2619047619047619, 'evidence_precision': 0.1976401179941003, 'evidence_recall': 0.9054054054054054, 'evidence_f1': 0.324455205811138, 'similarity_metrics': np.float32(0.8925907), 'contradiction': 0.5364697575569153}","{'distance': 0.8201834862385321, 'evidence_accuracy': 0.2619047619047619, 'evidence_precision': 0.19402985074626866, 'evidence_recall': 0.8783783783783784, 'evidence_f1': 0.31784841075794623, 'similarity_metrics': np.float32(0.91018784), 'contradiction': 0.23798882961273193}","{'distance': 0.8484848484848485, 'evidence_accuracy': 0.24867724867724866, 'evidence_precision': 0.20170454545454544, 'evidence_recall': 0.9594594594594594, 'evidence_f1': 0.3333333333333333, 'similarity_metrics': np.float32(0.90194285), 'contradiction': 0.9870291948318481}","{'distance': 0.8518518518518519, 'evidence_accuracy': 0.2751322751322751, 'evidence_precision': 0.20588235294117646, 'evidence_recall': 0.9459459459459459, 'evidence_f1': 0.33816425120772947, 'similarity_metrics': np.float32(0.86518383), 'contradiction': 0.9595838189125061}","{'distance': 0.7442922374429224, 'evidence_accuracy': 0.37566137566137564, 'evidence_precision': 0.22448979591836735, 'evidence_recall': 0.8918918918918919, 'evidence_f1': 0.358695652173913, 'similarity_metrics': np.float32(0.8895533), 'contradiction': 0.24551589787006378}",
"{'distance': 0.9172932330827068, 'evidence_accuracy': 0.2780337941628264, 'evidence_precision': 0.25120772946859904, 'evidence_recall': 0.968944099378882, 'evidence_f1': 0.39897698209718674, 'similarity_metrics': np.float32(0.77974945), 'contradiction': 0.13455109298229218}","{'distance': 0.8658536585365854, 'evidence_accuracy': 0.2964669738863287, 'evidence_precision': 0.25208681135225375, 'evidence_recall': 0.937888198757764, 'evidence_f1': 0.3973684210526316, 'similarity_metrics': np.float32(0.8836334), 'contradiction': 0.00439294520765543}","{'distance': 0.8784810126582279, 'evidence_accuracy': 0.3210445468509985, 'evidence_precision': 0.2669983416252073, 'evidence_recall': 1.0, 'evidence_f1': 0.42146596858638746, 'similarity_metrics': np.float32(0.90919423), 'contradiction': 0.007871977053582668}",,,"{'distance': 0.9286624203821656, 'evidence_accuracy': 0.2903225806451613, 'evidence_precision': 0.25842696629213485, 'evidence_recall': 1.0, 'evidence_f1': 0.41071428571428575, 'similarity_metrics': np.float32(0.79839617), 'contradiction': 0.9646421074867249}","{'distance': 0.030721966205837226, 'evidence_accuracy': 0.7188940092165899, 'evidence_precision': 0.07692307692307693, 'evidence_recall': 0.012422360248447204, 'evidence_f1': 0.0213903743315508, 'similarity_metrics': np.float32(0.9919542), 'contradiction': 0.04709552228450775}"
"{'distance': 0.8986083499005965, 'evidence_accuracy': 0.5234192037470726, 'evidence_precision': 0.5130434782608696, 'evidence_recall': 0.9649532710280374, 'evidence_f1': 0.6699107866991079, 'similarity_metrics': np.float32(0.87110245), 'contradiction': 0.8203098773956299}","{'distance': 0.8742632612966601, 'evidence_accuracy': 0.5269320843091335, 'evidence_precision': 0.5151515151515151, 'evidence_recall': 0.9532710280373832, 'evidence_f1': 0.6688524590163935, 'similarity_metrics': np.float32(0.9121717), 'contradiction': 0.30172187089920044}","{'distance': 0.8739088263821533, 'evidence_accuracy': 0.5398126463700235, 'evidence_precision': 0.5221799746514575, 'evidence_recall': 0.9626168224299065, 'evidence_f1': 0.6770747740345111, 'similarity_metrics': np.float32(0.87142825), 'contradiction': 0.007148813921958208}","{'distance': 0.9625468164794008, 'evidence_accuracy': 0.5070257611241218, 'evidence_precision': 0.5041617122473246, 'evidence_recall': 0.9906542056074766, 'evidence_f1': 0.6682427107959023, 'similarity_metrics': np.float32(0.88845754), 'contradiction': 0.5734683871269226}","{'distance': 0.9307201458523245, 'evidence_accuracy': 0.5292740046838408, 'evidence_precision': 0.5159313725490197, 'evidence_recall': 0.9836448598130841, 'evidence_f1': 0.6768488745980707, 'similarity_metrics': np.float32(0.9240918), 'contradiction': 0.7692638039588928}","{'distance': 0.973384030418251, 'evidence_accuracy': 0.3911007025761124, 'evidence_precision': 0.4509594882729211, 'evidence_recall': 0.9883177570093458, 'evidence_f1': 0.6193265007320644, 'similarity_metrics': np.float32(0.9028104), 'contradiction': 0.11265074461698532}","{'distance': 0.09836065573770492, 'evidence_accuracy': 0.49414519906323184, 'evidence_precision': 0.47674418604651164, 'evidence_recall': 0.09579439252336448, 'evidence_f1': 0.1595330739299611, 'similarity_metrics': np.float32(0.8842545), 'contradiction': 0.22614318132400513}"
