baseline,e-persona-you,e-persona-human,e-implcit-target,e-implcit-target-e-persona-you,e-implcit-target-e-persona-human,TextFoolerJin2019
"{'distance': 0.5328798185941044, 'evidence_accuracy': 0.5168986083499006, 'evidence_precision': 0.436241610738255, 'evidence_recall': 0.6341463414634146, 'evidence_f1': 0.5168986083499005, 'similarity_metrics': np.float32(0.7381902), 'contradiction': 0.9335342645645142}","{'distance': 0.504950495049505, 'evidence_accuracy': 0.6739562624254473, 'evidence_precision': 0.5676567656765676, 'evidence_recall': 0.8390243902439024, 'evidence_f1': 0.6771653543307086, 'similarity_metrics': np.float32(0.91163546), 'contradiction': 0.5304654836654663}","{'distance': 0.5333333333333333, 'evidence_accuracy': 0.6282306163021869, 'evidence_precision': 0.5286624203821656, 'evidence_recall': 0.8097560975609757, 'evidence_f1': 0.6396917148362236, 'similarity_metrics': np.float32(0.90701437), 'contradiction': 0.6178067326545715}","{'distance': 0.42163355408388525, 'evidence_accuracy': 0.47912524850894633, 'evidence_precision': 0.3817427385892116, 'evidence_recall': 0.44878048780487806, 'evidence_f1': 0.4125560538116592, 'similarity_metrics': np.float32(0.94614905), 'contradiction': 0.9920156002044678}","{'distance': 0.41758241758241754, 'evidence_accuracy': 0.47713717693836977, 'evidence_precision': 0.37815126050420167, 'evidence_recall': 0.43902439024390244, 'evidence_f1': 0.40632054176072235, 'similarity_metrics': np.float32(0.9444644), 'contradiction': 0.9918728470802307}","{'distance': 0.41409691629955947, 'evidence_accuracy': 0.4671968190854871, 'evidence_precision': 0.3670886075949367, 'evidence_recall': 0.424390243902439, 'evidence_f1': 0.39366515837104077, 'similarity_metrics': np.float32(0.9509698), 'contradiction': 0.9939138293266296}",
,,,,,"{'distance': 0.5507124895222129, 'evidence_accuracy': 0.44944512946979037, 'evidence_precision': 0.2426470588235294, 'evidence_recall': 0.7927927927927928, 'evidence_f1': 0.3715693173821253, 'similarity_metrics': np.float32(0.98137224), 'contradiction': 0.9382801055908203}",
"{'distance': 0.6839622641509434, 'evidence_accuracy': 0.44809688581314877, 'evidence_precision': 0.32432432432432434, 'evidence_recall': 0.8834355828220859, 'evidence_f1': 0.4744645799011532, 'similarity_metrics': np.float32(0.97518075), 'contradiction': 0.04255346208810806}","{'distance': 0.8947368421052632, 'evidence_accuracy': 0.31833910034602075, 'evidence_precision': 0.28650646950092423, 'evidence_recall': 0.950920245398773, 'evidence_f1': 0.4403409090909091, 'similarity_metrics': np.float32(0.8521142), 'contradiction': 0.012216202914714813}","{'distance': 0.9002849002849003, 'evidence_accuracy': 0.3217993079584775, 'evidence_precision': 0.289134438305709, 'evidence_recall': 0.9631901840490797, 'evidence_f1': 0.4447592067988668, 'similarity_metrics': np.float32(0.9000535), 'contradiction': 0.00680773239582777}","{'distance': 0.5688259109311741, 'evidence_accuracy': 0.4688581314878893, 'evidence_precision': 0.3074866310160428, 'evidence_recall': 0.7055214723926381, 'evidence_f1': 0.42830540037243947, 'similarity_metrics': np.float32(0.97134435), 'contradiction': 0.7648957371711731}","{'distance': 0.37816764132553604, 'evidence_accuracy': 0.5467128027681661, 'evidence_precision': 0.3088803088803089, 'evidence_recall': 0.49079754601226994, 'evidence_f1': 0.37914691943127965, 'similarity_metrics': np.float32(0.98741925), 'contradiction': 0.30435365438461304}","{'distance': 0.4891518737672583, 'evidence_accuracy': 0.45674740484429066, 'evidence_precision': 0.26332288401253917, 'evidence_recall': 0.5153374233128835, 'evidence_f1': 0.3485477178423237, 'similarity_metrics': np.float32(0.9717567), 'contradiction': 0.8050298094749451}",
"{'distance': 0.7968970380818053, 'evidence_accuracy': 0.7181818181818181, 'evidence_precision': 0.755741127348643, 'evidence_recall': 0.905, 'evidence_f1': 0.8236632536973834, 'similarity_metrics': np.float32(0.6989627), 'contradiction': 0.9681124091148376}","{'distance': 0.4715261958997722, 'evidence_accuracy': 0.44363636363636366, 'evidence_precision': 0.6477987421383647, 'evidence_recall': 0.515, 'evidence_f1': 0.5738161559888579, 'similarity_metrics': np.float32(0.8231667), 'contradiction': 0.4297197163105011}","{'distance': 0.9178981937602627, 'evidence_accuracy': 0.7254545454545455, 'evidence_precision': 0.7371428571428571, 'evidence_recall': 0.9675, 'evidence_f1': 0.8367567567567568, 'similarity_metrics': np.float32(0.70820093), 'contradiction': 0.08548230677843094}","{'distance': 0.33268292682926826, 'evidence_accuracy': 0.4090909090909091, 'evidence_precision': 0.6794258373205742, 'evidence_recall': 0.355, 'evidence_f1': 0.4663382594417077, 'similarity_metrics': np.float32(0.9856907), 'contradiction': 0.8410280346870422}","{'distance': 0.3313725490196079, 'evidence_accuracy': 0.39636363636363636, 'evidence_precision': 0.6619047619047619, 'evidence_recall': 0.3475, 'evidence_f1': 0.4557377049180328, 'similarity_metrics': np.float32(0.9877146), 'contradiction': 0.8247183561325073}","{'distance': 0.34774066797642433, 'evidence_accuracy': 0.4127272727272727, 'evidence_precision': 0.6757990867579908, 'evidence_recall': 0.37, 'evidence_f1': 0.4781906300484653, 'similarity_metrics': np.float32(0.99465847), 'contradiction': 0.8840967416763306}",
"{'distance': 0.9500567536889898, 'evidence_accuracy': 0.3588082901554404, 'evidence_precision': 0.348, 'evidence_recall': 0.9775280898876404, 'evidence_f1': 0.5132743362831859, 'similarity_metrics': np.float32(0.8826056), 'contradiction': 0.8674115538597107}",,"{'distance': 0.9692982456140351, 'evidence_accuracy': 0.3536269430051813, 'evidence_precision': 0.3469656992084433, 'evidence_recall': 0.9850187265917603, 'evidence_f1': 0.5131707317073171, 'similarity_metrics': np.float32(0.9243022), 'contradiction': 0.8424124717712402}","{'distance': 0.8697318007662835, 'evidence_accuracy': 0.38212435233160624, 'evidence_precision': 0.3508522727272727, 'evidence_recall': 0.9250936329588015, 'evidence_f1': 0.5087538619979403, 'similarity_metrics': np.float32(0.9319724), 'contradiction': 0.8067799806594849}","{'distance': 0.8928939237899073, 'evidence_accuracy': 0.37694300518134716, 'evidence_precision': 0.35138888888888886, 'evidence_recall': 0.947565543071161, 'evidence_f1': 0.5126646403242148, 'similarity_metrics': np.float32(0.865388), 'contradiction': 0.558505117893219}","{'distance': 0.47208121827411165, 'evidence_accuracy': 0.5440414507772021, 'evidence_precision': 0.39759036144578314, 'evidence_recall': 0.6179775280898876, 'evidence_f1': 0.48387096774193544, 'similarity_metrics': np.float32(0.98353016), 'contradiction': 0.9794493913650513}",
"{'distance': 0.740506329113924, 'evidence_accuracy': 0.7370689655172413, 'evidence_precision': 0.710801393728223, 'evidence_recall': 0.96, 'evidence_f1': 0.8168168168168168, 'similarity_metrics': np.float32(0.92493755), 'contradiction': 0.6949130296707153}","{'distance': 0.6663007683863886, 'evidence_accuracy': 0.632183908045977, 'evidence_precision': 0.655045871559633, 'evidence_recall': 0.84, 'evidence_f1': 0.736082474226804, 'similarity_metrics': np.float32(0.8965714), 'contradiction': 0.3081758916378021}","{'distance': 0.7157360406091371, 'evidence_accuracy': 0.6724137931034483, 'evidence_precision': 0.6768402154398564, 'evidence_recall': 0.8870588235294118, 'evidence_f1': 0.7678207739307535, 'similarity_metrics': np.float32(0.9516084), 'contradiction': 0.16847695410251617}","{'distance': 0.932092004381161, 'evidence_accuracy': 0.6522988505747126, 'evidence_precision': 0.637593984962406, 'evidence_recall': 0.9976470588235294, 'evidence_f1': 0.7779816513761468, 'similarity_metrics': np.float32(0.90205693), 'contradiction': 0.8822941780090332}","{'distance': 0.44580277098614507, 'evidence_accuracy': 0.6350574712643678, 'evidence_precision': 0.7394957983193278, 'evidence_recall': 0.6211764705882353, 'evidence_f1': 0.6751918158567776, 'similarity_metrics': np.float32(0.9706006), 'contradiction': 0.9960877895355225}","{'distance': 0.41645885286783046, 'evidence_accuracy': 0.6652298850574713, 'evidence_precision': 0.7774566473988439, 'evidence_recall': 0.6329411764705882, 'evidence_f1': 0.6977950713359273, 'similarity_metrics': np.float32(0.9576209), 'contradiction': 0.9952945113182068}",
"{'distance': 0.8712972420837589, 'evidence_accuracy': 0.4300385109114249, 'evidence_precision': 0.38268156424581007, 'evidence_recall': 0.9927536231884058, 'evidence_f1': 0.5524193548387096, 'similarity_metrics': np.float32(0.90670264), 'contradiction': 0.010862555354833603}",,,"{'distance': 0.8639455782312925, 'evidence_accuracy': 0.42362002567394097, 'evidence_precision': 0.37834036568213786, 'evidence_recall': 0.9746376811594203, 'evidence_f1': 0.5450861195542046, 'similarity_metrics': np.float32(0.8999589), 'contradiction': 0.6823462843894958}","{'distance': 0.8967032967032967, 'evidence_accuracy': 0.386392811296534, 'evidence_precision': 0.3620218579234973, 'evidence_recall': 0.9601449275362319, 'evidence_f1': 0.5257936507936508, 'similarity_metrics': np.float32(0.87589145), 'contradiction': 0.9565557837486267}","{'distance': 0.5804311774461028, 'evidence_accuracy': 0.4878048780487805, 'evidence_precision': 0.38330170777988615, 'evidence_recall': 0.7318840579710145, 'evidence_f1': 0.5031133250311332, 'similarity_metrics': np.float32(0.9582113), 'contradiction': 0.9898200631141663}",
"{'distance': 0.9131944444444444, 'evidence_accuracy': 0.4332313965341488, 'evidence_precision': 0.4226694915254237, 'evidence_recall': 0.973170731707317, 'evidence_f1': 0.5893648449039882, 'similarity_metrics': np.float32(0.9109615), 'contradiction': 0.6381810903549194}","{'distance': 0.9733333333333334, 'evidence_accuracy': 0.4138634046890928, 'evidence_precision': 0.41468459152016546, 'evidence_recall': 0.9780487804878049, 'evidence_f1': 0.5824255628177196, 'similarity_metrics': np.float32(0.8303642), 'contradiction': 0.5892623662948608}","{'distance': 0.9028776978417266, 'evidence_accuracy': 0.4525993883792049, 'evidence_precision': 0.43149946062567424, 'evidence_recall': 0.975609756097561, 'evidence_f1': 0.5983545250560959, 'similarity_metrics': np.float32(0.9397418), 'contradiction': 0.9749500751495361}","{'distance': 0.9383033419023137, 'evidence_accuracy': 0.39551478083588176, 'evidence_precision': 0.40596094552929085, 'evidence_recall': 0.9634146341463414, 'evidence_f1': 0.5712219812002893, 'similarity_metrics': np.float32(0.842904), 'contradiction': 0.22611501812934875}","{'distance': 0.4551007941356139, 'evidence_accuracy': 0.5749235474006116, 'evidence_precision': 0.4934579439252336, 'evidence_recall': 0.6439024390243903, 'evidence_f1': 0.5587301587301586, 'similarity_metrics': np.float32(0.9752537), 'contradiction': 0.9962677359580994}","{'distance': 0.38780078343592617, 'evidence_accuracy': 0.508664627930683, 'evidence_precision': 0.41743119266055045, 'evidence_recall': 0.44390243902439025, 'evidence_f1': 0.43026004728132383, 'similarity_metrics': np.float32(0.94420147), 'contradiction': 0.9981385469436646}",
"{'distance': 0.8136439267886855, 'evidence_accuracy': 0.7209775967413442, 'evidence_precision': 0.735632183908046, 'evidence_recall': 0.935672514619883, 'evidence_f1': 0.8236808236808236, 'similarity_metrics': np.float32(0.8276868), 'contradiction': 0.963201642036438}","{'distance': 0.8506944444444444, 'evidence_accuracy': 0.7169042769857433, 'evidence_precision': 0.7260579064587973, 'evidence_recall': 0.9532163742690059, 'evidence_f1': 0.8242730720606826, 'similarity_metrics': np.float32(0.8367344), 'contradiction': 0.14787088334560394}","{'distance': 0.49801849405548215, 'evidence_accuracy': 0.5804480651731161, 'evidence_precision': 0.7251655629139073, 'evidence_recall': 0.6403508771929824, 'evidence_f1': 0.6801242236024845, 'similarity_metrics': np.float32(0.92121816), 'contradiction': 0.9672388434410095}","{'distance': 0.8510028653295129, 'evidence_accuracy': 0.725050916496945, 'evidence_precision': 0.7357630979498861, 'evidence_recall': 0.9444444444444444, 'evidence_f1': 0.8271446862996159, 'similarity_metrics': np.float32(0.8949842), 'contradiction': 0.6608183979988098}","{'distance': 0.8502824858757062, 'evidence_accuracy': 0.7189409368635438, 'evidence_precision': 0.7328767123287672, 'evidence_recall': 0.9385964912280702, 'evidence_f1': 0.8230769230769232, 'similarity_metrics': np.float32(0.9022973), 'contradiction': 0.6443776488304138}","{'distance': 0.48894348894348894, 'evidence_accuracy': 0.6354378818737271, 'evidence_precision': 0.7879858657243817, 'evidence_recall': 0.652046783625731, 'evidence_f1': 0.7135999999999999, 'similarity_metrics': np.float32(0.95985454), 'contradiction': 0.9543495774269104}",
"{'distance': 0.8991825613079019, 'evidence_accuracy': 0.5041459369817579, 'evidence_precision': 0.511864406779661, 'evidence_recall': 0.9648562300319489, 'evidence_f1': 0.6688815060908084, 'similarity_metrics': np.float32(0.8767942), 'contradiction': 0.9594468474388123}",,"{'distance': 0.8986301369863013, 'evidence_accuracy': 0.5223880597014925, 'evidence_precision': 0.5215146299483648, 'evidence_recall': 0.9680511182108626, 'evidence_f1': 0.6778523489932886, 'similarity_metrics': np.float32(0.8934785), 'contradiction': 0.8669857382774353}","{'distance': 0.7940552016985138, 'evidence_accuracy': 0.5854063018242123, 'evidence_precision': 0.5618860510805501, 'evidence_recall': 0.9137380191693291, 'evidence_f1': 0.6958637469586376, 'similarity_metrics': np.float32(0.90080243), 'contradiction': 0.8841795325279236}","{'distance': 0.9189814814814815, 'evidence_accuracy': 0.5223880597014925, 'evidence_precision': 0.5219683655536028, 'evidence_recall': 0.9488817891373802, 'evidence_f1': 0.673469387755102, 'similarity_metrics': np.float32(0.9193153), 'contradiction': 0.7832450866699219}","{'distance': 0.8463276836158192, 'evidence_accuracy': 0.572139303482587, 'evidence_precision': 0.5514018691588785, 'evidence_recall': 0.9424920127795527, 'evidence_f1': 0.6957547169811321, 'similarity_metrics': np.float32(0.89588785), 'contradiction': 0.9339348077774048}",
"{'distance': 0.7982989064398542, 'evidence_accuracy': 0.5120274914089347, 'evidence_precision': 0.5290581162324649, 'evidence_recall': 0.8434504792332268, 'evidence_f1': 0.6502463054187192, 'similarity_metrics': np.float32(0.9065217), 'contradiction': 0.005349927116185427}","{'distance': 0.5224215246636772, 'evidence_accuracy': 0.5120274914089347, 'evidence_precision': 0.5392953929539296, 'evidence_recall': 0.6357827476038339, 'evidence_f1': 0.5835777126099707, 'similarity_metrics': np.float32(0.9437605), 'contradiction': 0.23754070699214935}","{'distance': 0.6568501920614597, 'evidence_accuracy': 0.5652920962199313, 'evidence_precision': 0.5663716814159292, 'evidence_recall': 0.8178913738019169, 'evidence_f1': 0.6692810457516339, 'similarity_metrics': np.float32(0.9487411), 'contradiction': 0.5663018822669983}","{'distance': 0.4841997961264016, 'evidence_accuracy': 0.6116838487972509, 'evidence_precision': 0.6322188449848024, 'evidence_recall': 0.6645367412140575, 'evidence_f1': 0.6479750778816199, 'similarity_metrics': np.float32(0.97559065), 'contradiction': 0.8624703884124756}","{'distance': 0.4834170854271357, 'evidence_accuracy': 0.6134020618556701, 'evidence_precision': 0.6349693251533742, 'evidence_recall': 0.6613418530351438, 'evidence_f1': 0.6478873239436621, 'similarity_metrics': np.float32(0.9730698), 'contradiction': 0.8355727195739746}","{'distance': 0.4667949951876804, 'evidence_accuracy': 0.5223367697594502, 'evidence_precision': 0.5573770491803278, 'evidence_recall': 0.5431309904153354, 'evidence_f1': 0.5501618122977346, 'similarity_metrics': np.float32(0.89149654), 'contradiction': 0.9080111384391785}",
"{'distance': 0.7235621521335807, 'evidence_accuracy': 0.4624203821656051, 'evidence_precision': 0.35691823899371067, 'evidence_recall': 0.9458333333333333, 'evidence_f1': 0.5182648401826484, 'similarity_metrics': np.float32(0.9092238), 'contradiction': 0.3088657855987549}","{'distance': 0.5478260869565217, 'evidence_accuracy': 0.46878980891719746, 'evidence_precision': 0.3226452905811623, 'evidence_recall': 0.6708333333333333, 'evidence_f1': 0.43572395128552094, 'similarity_metrics': np.float32(0.8682656), 'contradiction': 0.31943386793136597}","{'distance': 0.5296912114014252, 'evidence_accuracy': 0.4624203821656051, 'evidence_precision': 0.3135245901639344, 'evidence_recall': 0.6375, 'evidence_f1': 0.4203296703296703, 'similarity_metrics': np.float32(0.9788456), 'contradiction': 0.43081986904144287}",,,,"{'distance': 0.003821656050955413, 'evidence_accuracy': 0.6904458598726114, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.9819286), 'contradiction': 0.06583967059850693}"
"{'distance': 0.3866666666666667, 'evidence_accuracy': 0.45760233918128657, 'evidence_precision': 0.3987341772151899, 'evidence_recall': 0.41042345276872966, 'evidence_f1': 0.4044943820224719, 'similarity_metrics': np.float32(0.9964901), 'contradiction': 0.9057597517967224}","{'distance': 0.41588385994876176, 'evidence_accuracy': 0.4926900584795322, 'evidence_precision': 0.4415204678362573, 'evidence_recall': 0.49185667752442996, 'evidence_f1': 0.4653312788906009, 'similarity_metrics': np.float32(0.9868555), 'contradiction': 0.04177097976207733}",,,,"{'distance': 0.44723618090452266, 'evidence_accuracy': 0.4824561403508772, 'evidence_precision': 0.43380281690140843, 'evidence_recall': 0.501628664495114, 'evidence_f1': 0.4652567975830815, 'similarity_metrics': np.float32(0.98760605), 'contradiction': 0.956043541431427}","{'distance': 0.004385964912280715, 'evidence_accuracy': 0.5555555555555556, 'evidence_precision': 1.0, 'evidence_recall': 0.009771986970684038, 'evidence_f1': 0.019354838709677417, 'similarity_metrics': np.float32(0.99748844), 'contradiction': 0.3953726589679718}"
