"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Three men are fighting. [[Three]] Asian [[men]] are running down a [[track]] [[holding]] [[hands]] while a [[large]] [[gathering]] of [[people]] watches them.","Three men are fighting. [[Four]] Asian [[roosters]] are running down a [[orbit]] [[orchestrate]] [[manos]] while a [[momentous]] [[collating]] of [[countrymen]] watches them.",0.18979573249816895,0.7456883788108826,0,1,0,235,"Successful"
"Three men are holding hands. [[Three]] Asian [[men]] are running down a [[track]] holding [[hands]] while a [[large]] [[gathering]] of people watches them.","Three men are holding hands. [[Five]] Asian [[fella]] are running down a [[locating]] holding [[fingers]] while a [[momentous]] [[collating]] of people watches them.",0.19142520427703857,0.744881808757782,0,1,0,156,"Successful"
"People have gathered for a funeral. It's another [[day]] of [[celebration]], with a [[parade]] and [[signs]], with [[many]] [[people]] in [[attendance]].","People have gathered for a funeral. It's another [[moment]] of [[fiesta]], with a [[pageantry]] and [[clues]], with [[incalculable]] [[compatriots]] in [[occurrence]].",0.16171711683273315,0.27226775884628296,0,0,0,214,"Failed"
"Crowd has gathered to celebrate and watch a parade. It's another [[day]] of [[celebration]], with a [[parade]] and [[signs]], with [[many]] [[people]] in [[attendance]].","Crowd has gathered to celebrate and watch a parade. It's another [[dating]] of [[shindig]], with a [[pageantry]] and [[pennant]], with [[umpteen]] [[resident]] in [[engaging]].",0.148340106010437,0.2545798420906067,0,0,0,206,"Failed"
"a dog eats steak. A [[group]] in [[uniform]] [[marches]] [[carrying]] red [[signs]] with Chinese lettering on them.","a dog eats steak. A [[pooling]] in [[unified]] [[manifestation]] [[transportation]] red [[symbolism]] with Chinese lettering on them.",0.19962060451507568,0.26091283559799194,0,0,0,196,"Failed"
"a uniformed group carry signs written in Chinese. A [[group]] in uniform marches carrying [[red]] signs with Chinese [[lettering]] on them.","a uniformed group carry signs written in Chinese. A [[module]] in uniform marches carrying [[sandpiper]] signs with Chinese [[violette]] on them.",0.1999208927154541,0.7614531517028809,1,0,1,64,"Successful"
"Kids playing a video game as the light of dawn peeks through the windows. [[A]] [[kid]] [[dressed]] in a long-sleeve [[shirt]] with a [[jersey]] [[numbered]] 11 is passing a [[bar]] to a [[boy]] in a [[jersey]] [[numbered]] 12 during a [[relay]] [[race]].","Kids playing a video game as the light of dawn peeks through the windows. [[paras]] [[petit]] [[gunned]] in a long-sleeve [[coat]] with a [[nj]] [[embossed]] 11 is passing a [[lawyers]] to a [[copulate]] in a [[nj]] [[depended]] 12 during a [[relays]] [[camel]].",0.19933760166168213,0.5,0,0,0,242,"Failed"
"Children competing in a relay race. A kid dressed in a long-sleeve shirt with a jersey numbered 11 is [[passing]] a bar to a boy in a jersey numbered 12 during a relay race.","Children competing in a relay race. A kid dressed in a long-sleeve shirt with a jersey numbered 11 is [[pass]] a bar to a boy in a jersey numbered 12 during a relay race.",0.16418099403381348,0.8094977140426636,1,0,1,38,"Successful"
"A team of youths race to finish first in a relay race on a beach. [[A]] [[kid]] dressed in a long-sleeve [[shirt]] with a [[jersey]] [[numbered]] 11 is [[passing]] a [[bar]] to a [[boy]] in a jersey [[numbered]] 12 during a [[relay]] [[race]].","A team of youths race to finish first in a relay race on a beach. [[another]] [[barkeep]] dressed in a long-sleeve [[coat]] with a [[shirt]] [[embossed]] 11 is [[adopt]] a [[saloon]] to a [[man]] in a jersey [[depended]] 12 during a [[reay]] [[purebred]].",0.20810705423355103,0.2830491065979004,0,0,0,223,"Failed"
"Dog is asleep on the floor. a [[dog]] jumps over the pole.","Dog is asleep on the floor. a [[kennel]] jumps over the pole.",0.20863783359527588,0.7726429104804993,1,0,1,46,"Successful"
"dog is jumping over a pole. a dog jumps over the [[pole]].","dog is jumping over a pole. a dog jumps over the [[qutb]].",0.18064451217651367,0.8193416595458984,1,0,1,20,"Successful"
"The children are rolling on the floor collecting dust for science. Children [[receiving]] places at an award ceremony.","The children are rolling on the floor collecting dust for science. Children [[recieve]] places at an award ceremony.",0.19124901294708252,0.792756199836731,1,0,1,46,"Successful"
"An award ceremony is occurring. Children [[receiving]] places at an award ceremony.","An award ceremony is occurring. Children [[homepage]] places at an award ceremony.",0.1626216173171997,0.846907913684845,1,0,1,43,"Successful"
"Man building a house out of stone. [[A]] [[man]] [[sits]] behind a [[decorated]] [[table]] inside a [[room]] with [[fabrics]] [[draped]] down the [[walls]].","Man building a house out of stone. [[para]] [[masculine]] [[sittin]] behind a [[medal]] [[presented]] inside a [[newsroom]] with [[shawls]] [[drape]] down the [[barricades]].",0.19676673412322998,0.265200674533844,0,0,0,254,"Failed"
"Man sitting near table in a fabric-draped room. A man sits behind a decorated table inside a room with fabrics draped down the [[walls]].","Man sitting near table in a fabric-draped room. A man sits behind a decorated table inside a room with fabrics draped down the [[mur]].",0.15145331621170044,0.8518657684326172,1,0,1,41,"Successful"
"Two guys kidnap a woman. A [[man]] and [[two]] [[women]] are walking down a [[wooded]] [[path]], the [[man]] is pushing a [[young]] [[child]] in a [[three]] wheel [[carriage]].","Two guys kidnap a woman. A [[boy]] and [[three]] [[married]] are walking down a [[forest]] [[roadway]], the [[mec]] is pushing a [[teen]] [[childhood]] in a [[four]] wheel [[carrying]].",0.20090252161026,0.2742427587509155,0,0,0,350,"Failed"
"A man and a pair of women are walking down a wooden path, with the man is pushing a young child in a three wheel carriage. [[A]] [[man]] and [[two]] [[women]] are [[walking]] down a [[wooded]] [[path]], the [[man]] is [[pushing]] a [[young]] [[child]] in a [[three]] [[wheel]] carriage.","A man and a pair of women are walking down a wooden path, with the man is pushing a young child in a three wheel carriage. [[another]] [[boys]] and [[three]] [[married]] are [[footing]] down a [[forest]] [[ways]], the [[boy]] is [[needing]] a [[teen]] [[teens]] in a [[five]] [[wheels]] carriage.",0.19389331340789795,0.26824086904525757,0,0,0,355,"Failed"
"A man and a couple of women take a walk. A [[man]] and [[two]] [[women]] are [[walking]] down a [[wooded]] [[path]], the [[man]] is pushing a [[young]] [[child]] in a [[three]] wheel [[carriage]].","A man and a couple of women take a walk. A [[boys]] and [[three]] [[married]] are [[feet]] down a [[forest]] [[roadway]], the [[mec]] is pushing a [[youths]] [[minors]] in a [[four]] wheel [[carrying]].",0.18621587753295898,0.2548213005065918,0,0,0,348,"Failed"
"A yellow dog is chasing a rabbit. A black [[dog]] is running through a marsh-like [[area]].","A yellow dog is chasing a rabbit. A black [[beagles]] is running through a marsh-like [[territory]].",0.19398987293243408,0.20797276496887207,0,0,0,125,"Failed"
"A dog is running through a marshy area. [[A]] black dog is running through a marsh-like area.","A dog is running through a marshy area. [[paras]] black dog is running through a marsh-like area.",0.16809535026550293,0.8343994617462158,0,1,0,14,"Successful"
"the woman is standing. A woman in a headscarf [[sitting]] in front of a loom.","the woman is standing. A woman in a headscarf [[assemblage]] in front of a loom.",0.19467246532440186,0.8349548578262329,0,1,0,29,"Successful"
"a woman is sitting. A [[woman]] in a headscarf [[sitting]] in [[front]] of a [[loom]].","a woman is sitting. A [[milady]] in a headscarf [[hearing]] in [[newsweek]] of a [[looming]].",0.19374239444732666,0.5,0,0,0,95,"Failed"
"A dog is asleep on the couch. A white and black spotted dog is [[running]] through a grassy area.","A dog is asleep on the couch. A white and black spotted dog is [[operating]] through a grassy area.",0.19617486000061035,0.8098906874656677,1,0,1,40,"Successful"
"A dog is outdoors. [[A]] white and [[black]] [[spotted]] [[dog]] is [[running]] through a grassy [[area]].","A dog is outdoors. [[another]] white and [[negra]] [[commented]] [[puppies]] is [[operated]] through a grassy [[spheres]].",0.1732800006866455,0.768555760383606,1,0,1,158,"Successful"
"adults at a foam party. Three [[children]] in [[bathing]] [[suits]] are [[playing]] in [[foam]]","adults at a foam party. Three [[jr]] in [[seashore]] [[tux]] are [[breed]] in [[scum]]",0.20926320552825928,0.27713096141815186,0,0,0,207,"Failed"
"some kids play in some foam. Three children in bathing [[suits]] are playing in foam","some kids play in some foam. Three children in bathing [[spacesuits]] are playing in foam",0.19913065433502197,0.8086445331573486,0,1,0,56,"Successful"
"The band sets up their instruments. a [[man]] with beard sitting down playing an acoustic guitar.","The band sets up their instruments. a [[homme]] with beard sitting down playing an acoustic guitar.",0.18309473991394043,0.7848325967788696,1,0,1,60,"Successful"
"A musician plays on his instrument. a [[man]] with beard sitting down playing an acoustic guitar.","A musician plays on his instrument. a [[homme]] with beard sitting down playing an acoustic guitar.",0.18277692794799805,0.7831766605377197,1,0,1,60,"Successful"
"babies making poopies while playing in the sand on a Florida beach. Two babies, one in red, [[asleep]] in their highchairs.","babies making poopies while playing in the sand on a Florida beach. Two babies, one in red, [[numb]] in their highchairs.",0.2530243396759033,0.25698351860046387,0,0,0,87,"Failed"
"babies are asleep. Two [[babies]], one in red, asleep in their highchairs.","babies are asleep. Two [[enfants]], one in red, asleep in their highchairs.",0.18894422054290771,0.7837989330291748,1,0,1,52,"Successful"
"The woman drew on canvas. GEntleman sketching on brown paper at [[Christmas]].","The woman drew on canvas. GEntleman sketching on brown paper at [[Halloween]].",0.17136573791503906,0.8159732818603516,1,0,1,29,"Successful"
"The man sketched on paper. GEntleman [[sketching]] on brown paper at [[Christmas]].","The man sketched on paper. GEntleman [[biographical]] on brown paper at [[Jul]].",0.1898045539855957,0.5,1,0,1,54,"Successful"
"A person eats a tv dinner while sitting on the couch. [[A]] [[group]] of [[people]] [[sitting]] around a [[table]] eating food.","A person eats a tv dinner while sitting on the couch. [[para]] [[roundtable]] of [[personas]] [[assisi]] around a [[mesas]] eating food.",0.18449747562408447,0.8982825875282288,0,1,0,129,"Successful"
"People are at a table eating food. A [[group]] of people [[sitting]] around a table eating food.","People are at a table eating food. A [[conglomerates]] of people [[sta]] around a table eating food.",0.14029085636138916,0.8201075792312622,1,0,1,69,"Successful"
"Two boys in a sailboat. Two boys in a canoe in front of a larger boat with a storm [[coming]] in.","Two boys in a sailboat. Two boys in a canoe in front of a larger boat with a storm [[be]] in.",0.1800682544708252,0.8105605840682983,1,0,1,46,"Successful"
"Two boys in a boat. Two boys in a canoe in front of a larger boat with a storm [[coming]] in.","Two boys in a boat. Two boys in a canoe in front of a larger boat with a storm [[be]] in.",0.1839447021484375,0.8535889387130737,1,0,1,46,"Successful"
"The people are populating the city. A [[large]] group of [[people]] [[populate]] a [[dimly]] lit room.","The people are populating the city. A [[great]] group of [[countrymen]] [[finalise]] a [[shyly]] lit room.",0.16682124137878418,0.5,0,0,0,215,"Failed"
"A group of people are in a room. [[A]] [[large]] [[group]] of [[people]] [[populate]] a [[dimly]] [[lit]] room.","A group of people are in a room. [[para]] [[extensive]] [[reunion]] of [[countrymen]] [[padding]] a [[shyly]] [[torch]] room.",0.17423808574676514,0.719271183013916,0,1,0,193,"Successful"
"Two people play baseball. [[Two]] [[people]], one [[wearing]] an [[orange]] [[jersey]] and a [[white]] [[belt]], and another wearing a [[blue]] [[jersey]] and a red [[belt]] are playing [[flag]] football.","Two people play baseball. [[Three]] [[countrymen]], one [[port]] an [[oranges]] [[shirt]] and a [[polar]] [[seatbelts]], and another wearing a [[bruises]] [[sweat]] and a red [[strapping]] are playing [[tagging]] football.",0.18200445175170898,0.23898911476135254,0,0,0,304,"Failed"
"Two people play flag football. [[Two]] [[people]], one [[wearing]] an [[orange]] [[jersey]] and a [[white]] [[belt]], and another [[wearing]] a blue [[jersey]] and a red [[belt]] are [[playing]] [[flag]] [[football]].","Two people play flag football. [[Three]] [[countrymen]], one [[port]] an [[oranges]] [[swimsuit]] and a [[polar]] [[seatbelts]], and another [[harbour]] a blue [[shirt]] and a red [[leashes]] are [[stake]] [[tagged]] [[ball]].",0.18073487281799316,0.23199254274368286,0,0,0,306,"Failed"
"Two people on oposite teams play flag football. [[Two]] [[people]], one [[wearing]] an [[orange]] [[jersey]] and a [[white]] [[belt]], and another wearing a [[blue]] [[jersey]] and a red [[belt]] are [[playing]] [[flag]] football.","Two people on oposite teams play flag football. [[Three]] [[personas]], one [[harbours]] an [[oranges]] [[pullover]] and a [[blank]] [[strapping]], and another wearing a [[blues]] [[shirt]] and a red [[strapping]] are [[toying]] [[bookmark]] football.",0.19403082132339478,0.7641682028770447,0,1,0,276,"Successful"
