"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A lady is taking pleasure from a treat. An Asian [[woman]] enjoys a nice treat","A lady is taking pleasure from a treat. An Asian [[giris]] enjoys a nice treat",0.18319737911224365,0.8072477579116821,1,0,1,56,"Successful"
"A small child is standing by the man. A small child in a red jacket is [[sitting]] on a man's shoulders and holding his head.","A small child is standing by the man. A small child in a red jacket is [[assis]] on a man's shoulders and holding his head.",0.15814149379730225,0.7941374778747559,0,1,0,28,"Successful"
"The child's hands are on the man's head. A small child in a red jacket is sitting on a man's shoulders and holding his [[head]].","The child's hands are on the man's head. A small child in a red jacket is sitting on a man's shoulders and holding his [[jefe]].",0.19078898429870605,0.8155873417854309,1,0,1,57,"Successful"
"Two dogs sleep in a dog bed. The two [[dogs]] are [[playing]] [[catch]] with a red [[Frisbee]].","Two dogs sleep in a dog bed. The two [[puppies]] are [[staking]] [[took]] with a red [[Bocce]].",0.15983915328979492,0.1769161820411682,0,0,0,134,"Failed"
"Two dogs are playing together. The two dogs are [[playing]] catch with a red Frisbee.","Two dogs are playing together. The two dogs are [[wagering]] catch with a red Frisbee.",0.19339942932128906,0.805733859539032,1,0,1,34,"Successful"
"the cat jumps in the water. this [[Man]], with a Red& White [[Shirt]] [[has]] Water [[Bottles]] on this [[White]] [[Truck]].","the cat jumps in the water. this [[Husband]], with a Red& White [[Coat]] [[ai]] Water [[Pint]] on this [[Bai]] [[Hummer]].",0.15940862894058228,0.24090611934661865,0,0,0,292,"Failed"
"the guy has bottles on the truck. this Man, with a Red& White Shirt has Water [[Bottles]] on this White [[Truck]].","the guy has bottles on the truck. this Man, with a Red& White Shirt has Water [[Jugs]] on this White [[Heavyweight]].",0.1983119249343872,0.7838279604911804,1,0,1,111,"Successful"
"the woman cooked a apple pie. A [[woman]] [[swings]] on a [[rope]] overlooking a red [[farmhouse]] and gated [[pastures]] and tall [[trees]].","the woman cooked a apple pie. A [[fille]] [[fluctuating]] on a [[telegram]] overlooking a red [[shuts]] and gated [[pasture]] and tall [[shue]].",0.15261447429656982,0.2327958345413208,0,0,0,210,"Failed"
"a woman is outside. A [[woman]] swings on a rope overlooking a red farmhouse and gated pastures and tall trees.","a woman is outside. A [[damsel]] swings on a rope overlooking a red farmhouse and gated pastures and tall trees.",0.17290890216827393,0.8243937492370605,1,0,1,30,"Successful"
"the woman is hanging out with her kids. [[A]] woman [[swings]] on a rope overlooking a red farmhouse and [[gated]] [[pastures]] and [[tall]] [[trees]].","the woman is hanging out with her kids. [[paras]] woman [[variable]] on a rope overlooking a red farmhouse and [[lakefront]] [[meadows]] and [[grande]] [[shue]].",0.17711937427520752,0.25925636291503906,0,0,0,198,"Failed"
"A man is cooking with a bunch of ovens. A [[man]] cooking with fire in like 5 pots at the same time!","A man is cooking with a bunch of ovens. A [[boy]] cooking with fire in like 5 pots at the same time!",0.20916706323623657,0.8378247022628784,1,0,1,62,"Successful"
"A man is cooking with a lot of pots. A [[man]] cooking with fire in like 5 [[pots]] at the same time!","A man is cooking with a lot of pots. A [[boy]] cooking with fire in like 5 [[pails]] at the same time!",0.17552661895751953,0.8609477281570435,1,0,1,95,"Successful"
"A man is raking the yard. [[A]] [[man]] [[cooking]] over [[high]] [[flames]].","A man is raking the yard. [[paras]] [[blokes]] [[uncooked]] over [[supreme]] [[feu]].",0.166711688041687,0.24976730346679688,0,0,0,183,"Failed"
"A person is preparing some food. A man [[cooking]] over high flames.","A person is preparing some food. A man [[pans]] over high flames.",0.1984349489212036,0.8238915205001831,1,0,1,50,"Successful"
"A single cow is alone. [[A]] [[boy]] is [[riding]] down the [[road]] between two [[cows]].","A single cow is alone. [[another]] [[forecastle]] is [[horsey]] down the [[keng]] between two [[bovine]].",0.17127108573913574,0.25974369049072266,0,0,0,151,"Failed"
"A boy, a road and two cows. A boy is riding down the [[road]] between two cows.","A boy, a road and two cows. A boy is riding down the [[highway]] between two cows.",0.19878989458084106,0.8210248947143555,1,0,1,61,"Successful"
"A woman sits. A [[man]] sits at a table in a room.","A woman sits. A [[mec]] sits at a table in a room.",0.13906002044677734,0.8307152986526489,0,1,0,46,"Successful"
"A man sits. A man [[sits]] at a table in a room.","A man sits. A man [[headquarter]] at a table in a room.",0.1550520658493042,0.8081759214401245,1,0,1,23,"Successful"
"A man is singing on stage. [[Women]] in blue dress singing on stage.","A man is singing on stage. [[Chick]] in blue dress singing on stage.",0.15177935361862183,0.8046003580093384,0,1,0,49,"Successful"
"A woman is singing on stage. Women in blue dress [[singing]] on stage.","A woman is singing on stage. Women in blue dress [[chanting]] on stage.",0.20305776596069336,0.842453122138977,1,0,1,59,"Successful"
"The man is sleeping. A [[man]] [[examines]] his [[facial]] [[hair]].","The man is sleeping. A [[hombres]] [[probe]] his [[frente]] [[tousled]].",0.1608508825302124,0.20138025283813477,0,0,0,156,"Failed"
"The man is looking at his face. A man examines his [[facial]] hair.","The man is looking at his face. A man examines his [[confronted]] hair.",0.2128007411956787,0.8057312965393066,1,0,1,13,"Successful"
"a girl is walking. Little [[boy]] [[peering]] into a glass display [[case]].","a girl is walking. Little [[mate]] [[strolled]] into a glass display [[occasions]].",0.1516129970550537,0.19094526767730713,0,0,0,199,"Failed"
"a boy looks in a case. Little boy [[peering]] into a glass display case.","a boy looks in a case. Little boy [[glared]] into a glass display case.",0.18154114484786987,0.8005108833312988,1,0,1,47,"Successful"
"Nobody is working. A [[man]] in a blue [[jacket]] [[holding]] a [[handsaw]] sawing a [[pipe]] on top of a [[wood]] [[fence]].","Nobody is working. A [[buddy]] in a blue [[jersey]] [[arranging]] a [[scissors]] sawing a [[channel]] on top of a [[timbers]] [[nearing]].",0.18597543239593506,0.2241368293762207,0,0,0,307,"Failed"
"Someone is sawing. A man in a blue jacket holding a handsaw [[sawing]] a pipe on top of a wood [[fence]].","Someone is sawing. A man in a blue jacket holding a handsaw [[plywood]] a pipe on top of a wood [[nearing]].",0.16013431549072266,0.8007112741470337,1,0,1,79,"Successful"
"The children hug in the woods. A little girl has her arms around a little boy standing on a wooden bridge in the [[woods]].","The children hug in the woods. A little girl has her arms around a little boy standing on a wooden bridge in the [[lumbering]].",0.195451557636261,0.7988454699516296,1,0,1,40,"Successful"
"Cat and dog fighting on a boat. [[A]] [[girl]] and a [[boy]] [[hugging]] on a [[bridge]]","Cat and dog fighting on a boat. [[paras]] [[bebe]] and a [[folks]] [[caressing]] on a [[decks]]",0.16704338788986206,0.2655843496322632,0,0,0,162,"Failed"
"Two people hugging. A girl and a boy [[hugging]] on a bridge","Two people hugging. A girl and a boy [[kisses]] on a bridge",0.2100326418876648,0.8579113483428955,1,0,1,46,"Successful"
"No one has attended the outdoor street event. [[A]] young couple and many others out enjoying themselves at an outdoor street event.","No one has attended the outdoor street event. [[paras]] young couple and many others out enjoying themselves at an outdoor street event.",0.18023133277893066,0.7284424901008606,0,1,0,17,"Successful"
"The outdoor street event has attracted many people. [[A]] young [[couple]] and [[many]] others out [[enjoying]] themselves at an outdoor [[street]] event.","The outdoor street event has attracted many people. [[para]] young [[partner]] and [[sizeable]] others out [[likes]] themselves at an outdoor [[road]] event.",0.1939685344696045,0.775789201259613,1,0,1,122,"Successful"
"The man is working underneath a vehicle. A man wearing a welding mask [[working]] on a duct.","The man is working underneath a vehicle. A man wearing a welding mask [[worked]] on a duct.",0.21538865566253662,0.8031988143920898,1,0,1,63,"Successful"
"A squirrel plays in a tree. [[A]] [[bird]] is perched on a tree branch.","A squirrel plays in a tree. [[paras]] [[byrd]] is perched on a tree branch.",0.163618803024292,0.7636426687240601,0,1,0,39,"Successful"
"A bird is perching in a tree. A [[bird]] is perched on a tree branch.","A bird is perching in a tree. A [[seabirds]] is perched on a tree branch.",0.17093777656555176,0.8061765432357788,1,0,1,37,"Successful"
"A man is flying a kite. [[A]] [[man]] in a [[black]] leather jacket and a [[book]] in his hand [[speaks]] in a [[classroom]].","A man is flying a kite. [[another]] [[buddy]] in a [[noir]] leather jacket and a [[books]] in his hand [[refers]] in a [[classy]].",0.1636521816253662,0.28842514753341675,0,0,0,264,"Failed"
"A man is speaking in a classroom. A man in a black leather jacket and a book in his hand [[speaks]] in a [[classroom]].","A man is speaking in a classroom. A man in a black leather jacket and a book in his hand [[talk]] in a [[classy]].",0.16968709230422974,0.7470471858978271,1,0,1,81,"Successful"
"A man is holding a dog standing in front of a chalkboard. A man is holding a [[book]] standing in front of a chalkboard.","A man is holding a dog standing in front of a chalkboard. A man is holding a [[pounds]] standing in front of a chalkboard.",0.12708187103271484,0.7893937230110168,0,1,0,51,"Successful"
"A person is in a classroom teaching. A [[man]] is holding a [[book]] [[standing]] in front of a [[chalkboard]].","A person is in a classroom teaching. A [[guys]] is holding a [[books]] [[chronic]] in front of a [[mesas]].",0.15525758266448975,0.24342119693756104,0,0,0,166,"Failed"
"he eats stars. A [[black]] [[scientist]] [[looks]] through a [[scope]] [[examining]] a biological specimen's [[blood]] [[cells]].","he eats stars. A [[noir]] [[savant]] [[hoping]] through a [[domains]] [[studying]] a biological specimen's [[sangre]] [[heap]].",0.1477506160736084,0.24396198987960815,0,0,0,222,"Failed"
"he looks through the microscope. A black [[scientist]] looks through a scope examining a biological specimen's blood cells.","he looks through the microscope. A black [[savant]] looks through a scope examining a biological specimen's blood cells.",0.19242572784423828,0.8077415823936462,1,0,1,44,"Successful"
"The boy is dead. [[A]] young [[boy]] is [[jumping]] down an [[inflatable]] water [[ride]].","The boy is dead. [[paras]] young [[guy]] is [[salta]] down an [[oversized]] water [[touring]].",0.16871768236160278,0.2655859589576721,0,0,0,141,"Failed"
"A boy is outside. A young [[boy]] is jumping down an inflatable water ride.","A boy is outside. A young [[bartender]] is jumping down an inflatable water ride.",0.17829322814941406,0.8286579847335815,1,0,1,60,"Successful"
"The man is wearing a tank top. [[A]] [[man]] in an [[Alaska]] [[sweatshirt]] [[stands]] behind a [[counter]].","The man is wearing a tank top. [[una]] [[lads]] in an [[Ala]] [[sweatpants]] [[position]] behind a [[anti]].",0.14790499210357666,0.24831414222717285,0,0,0,145,"Failed"
"The person behind the counter is a man. A man in an Alaska sweatshirt stands behind a [[counter]].","The person behind the counter is a man. A man in an Alaska sweatshirt stands behind a [[tussle]].",0.18224769830703735,0.798487663269043,1,0,1,51,"Successful"
"a dog eating a treat. [[A]] [[woman]] is [[sitting]] in a [[chair]], while a [[man]] is [[going]] through the sport [[utility]] [[vehicle]].","a dog eating a treat. [[another]] [[girls]] is [[sta]] in a [[chairs]], while a [[husband]] is [[let]] through the sport [[helpful]] [[motorized]].",0.14314985275268555,0.2380537986755371,0,0,0,205,"Failed"
"a girl is sitting. A [[woman]] is sitting in a chair, while a [[man]] is going through the sport utility [[vehicle]].","a girl is sitting. A [[girl]] is sitting in a chair, while a [[mec]] is going through the sport utility [[motorized]].",0.13558900356292725,0.8142991662025452,0,1,0,124,"Successful"
"A group of people is yelling and shouting. A [[choir]] [[practicing]] in a [[church]].","A group of people is yelling and shouting. A [[glee]] [[practised]] in a [[methodist]].",0.15895837545394897,0.21943914890289307,0,0,0,120,"Failed"
"A group of singers sings. A [[choir]] [[practicing]] in a [[church]].","A group of singers sings. A [[glee]] [[practising]] in a [[methodist]].",0.20311695337295532,0.2692485451698303,0,0,0,119,"Failed"
