"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A business man is hurrying to work. An Asian [[woman]] enjoys a nice [[treat]]","A business man is hurrying to work. An Asian [[female]] enjoys a nice [[heal]]",0.0216560959815979,0.0232926607131958,0,0,0,168,"Failed"
"A lady is taking pleasure from a treat. An Asian woman [[enjoys]] a nice treat","A lady is taking pleasure from a treat. An Asian woman [[possesses]] a nice treat",0.08261024951934814,0.997471809387207,1,0,1,40,"Successful"
"A small child is standing by the man. [[A]] [[small]] [[child]] in a red [[jacket]] is [[sitting]] on a man's shoulders and [[holding]] his head.","A small child is standing by the man. [[una]] [[lowest]] [[toddler]] in a red [[turtleneck]] is [[assis]] on a man's shoulders and [[commemoration]] his head.",0.0093916654586792,0.0939871072769165,0,0,0,234,"Failed"
"The child's hands are on the man's head. A small child in a red [[jacket]] is [[sitting]] on a man's shoulders and holding his head.","The child's hands are on the man's head. A small child in a red [[hem]] is [[sit]] on a man's shoulders and holding his head.",0.05856722593307495,0.8738193511962891,0,1,0,66,"Successful"
"Two dogs sleep in a dog bed. The two [[dogs]] are [[playing]] catch with a red [[Frisbee]].","Two dogs sleep in a dog bed. The two [[beagles]] are [[betting]] catch with a red [[Bocce]].",0.024500489234924316,0.08157646656036377,0,0,0,136,"Failed"
"Two dogs are playing together. The two dogs are [[playing]] catch with a red Frisbee.","Two dogs are playing together. The two dogs are [[plaything]] catch with a red Frisbee.",0.052663564682006836,0.9311158657073975,1,0,1,34,"Successful"
"the cat jumps in the water. this [[Man]], with a Red& [[White]] [[Shirt]] [[has]] [[Water]] [[Bottles]] on this [[White]] [[Truck]].","the cat jumps in the water. this [[Buddy]], with a Red& [[Blanca]] [[Polo]] [[holds]] [[Aqueduct]] [[Quarts]] on this [[Blanche]] [[Tricycle]].",0.037082672119140625,0.09343135356903076,0,0,0,293,"Failed"
"the guy has bottles on the truck. this Man, with a Red& White Shirt has Water [[Bottles]] on this White Truck.","the guy has bottles on the truck. this Man, with a Red& White Shirt has Water [[Jugs]] on this White Truck.",0.004911065101623535,0.9828008413314819,1,0,1,64,"Successful"
"the woman cooked a apple pie. [[A]] [[woman]] swings on a [[rope]] [[overlooking]] a red farmhouse and gated [[pastures]] and [[tall]] [[trees]].","the woman cooked a apple pie. [[para]] [[giri]] swings on a [[twine]] [[carelessness]] a red farmhouse and gated [[mead]] and [[grande]] [[tree]].",0.015866518020629883,0.0978042483329773,0,0,0,211,"Failed"
"a woman is outside. A [[woman]] swings on a rope overlooking a red farmhouse and gated pastures and tall trees.","a woman is outside. A [[missus]] swings on a rope overlooking a red farmhouse and gated pastures and tall trees.",0.01648080348968506,0.9113326668739319,1,0,1,30,"Successful"
"the woman is hanging out with her kids. [[A]] [[woman]] [[swings]] on a rope [[overlooking]] a red [[farmhouse]] and gated pastures and [[tall]] trees.","the woman is hanging out with her kids. [[para]] [[madame]] [[vicissitudes]] on a rope [[skipped]] a red [[farms]] and gated pastures and [[alto]] trees.",0.00448453426361084,0.09454762935638428,0,0,0,197,"Failed"
"A man is cooking with a bunch of ovens. A [[man]] cooking with fire in like 5 pots at the same time!","A man is cooking with a bunch of ovens. A [[fellas]] cooking with fire in like 5 pots at the same time!",0.12802553176879883,0.8820817470550537,1,0,1,62,"Successful"
"A man is cooking with a lot of pots. A man cooking with fire in like 5 [[pots]] at the same time!","A man is cooking with a lot of pots. A man cooking with fire in like 5 [[beakers]] at the same time!",0.04018044471740723,0.9807324409484863,1,0,1,48,"Successful"
"A man is raking the yard. [[A]] [[man]] [[cooking]] over high [[flames]].","A man is raking the yard. [[para]] [[laddie]] [[cox]] over high [[campfires]].",0.01822078227996826,0.15875738859176636,0,0,0,183,"Failed"
"A person is preparing some food. A [[man]] cooking over high flames.","A person is preparing some food. A [[virile]] cooking over high flames.",0.0043381452560424805,0.9327052235603333,1,0,1,59,"Successful"
"A single cow is alone. [[A]] [[boy]] is riding down the [[road]] between two [[cows]].","A single cow is alone. [[another]] [[muchachos]] is riding down the [[footpath]] between two [[fawns]].",0.013016343116760254,0.09409463405609131,0,0,0,151,"Failed"
"A boy, a road and two cows. A boy is riding down the road between two [[cows]].","A boy, a road and two cows. A boy is riding down the road between two [[bull]].",0.012389063835144043,0.9949398040771484,1,0,1,49,"Successful"
"A woman sits. [[A]] man [[sits]] at a table in a room.","A woman sits. [[another]] man [[sittin]] at a table in a room.",0.0272367000579834,0.13637638092041016,0,0,0,120,"Failed"
"A man sits. A [[man]] sits at a table in a room.","A man sits. A [[fellers]] sits at a table in a room.",0.03283703327178955,0.9933755993843079,1,0,1,43,"Successful"
"A man is singing on stage. [[Women]] in blue dress singing on stage.","A man is singing on stage. [[Baroness]] in blue dress singing on stage.",0.005869269371032715,0.9783158302307129,0,1,0,49,"Successful"
"A woman is singing on stage. Women in blue dress [[singing]] on stage.","A woman is singing on stage. Women in blue dress [[chant]] on stage.",0.022687792778015137,0.9957759976387024,1,0,1,59,"Successful"
"The man is sleeping. A [[man]] [[examines]] his [[facial]] [[hair]].","The man is sleeping. A [[homeboy]] [[investigations]] his [[frente]] [[millinery]].",0.017690658569335938,0.054724693298339844,0,0,0,156,"Failed"
"The man is looking at his face. A man [[examines]] his facial hair.","The man is looking at his face. A man [[researches]] his facial hair.",0.044638872146606445,0.9914035797119141,1,0,1,58,"Successful"
"a girl is walking. Little [[boy]] [[peering]] into a [[glass]] display case.","a girl is walking. Little [[yarns]] [[peeped]] into a [[window]] display case.",0.09679311513900757,0.11140859127044678,0,0,0,199,"Failed"
"a boy looks in a case. Little [[boy]] peering into a glass display case.","a boy looks in a case. Little [[men]] peering into a glass display case.",0.028744280338287354,0.9984690546989441,1,0,1,57,"Successful"
"Nobody is working. A [[man]] in a blue [[jacket]] [[holding]] a [[handsaw]] sawing a [[pipe]] on [[top]] of a [[wood]] [[fence]].","Nobody is working. A [[gaillard]] in a blue [[coat]] [[organise]] a [[scissors]] sawing a [[conduit]] on [[superior]] of a [[sawmill]] [[barrier]].",0.021212339401245117,0.08683264255523682,0,0,0,306,"Failed"
"Someone is sawing. A man in a blue jacket holding a handsaw [[sawing]] a pipe on top of a wood fence.","Someone is sawing. A man in a blue jacket holding a handsaw [[sawn]] a pipe on top of a wood fence.",0.01757568120956421,0.9031425714492798,1,0,1,37,"Successful"
"The children hug in the woods. A little girl has her arms around a little boy standing on a wooden [[bridge]] in the woods.","The children hug in the woods. A little girl has her arms around a little boy standing on a wooden [[pont]] in the woods.",0.02255791425704956,0.9098958969116211,0,1,0,34,"Successful"
"Cat and dog fighting on a boat. [[A]] [[girl]] and a boy [[hugging]] on a [[bridge]]","Cat and dog fighting on a boat. [[para]] [[bebe]] and a boy [[smooching]] on a [[paratrooper]]",0.013441324234008789,0.13220834732055664,0,0,0,162,"Failed"
"Two people hugging. A girl and a boy [[hugging]] on a bridge","Two people hugging. A girl and a boy [[snuggled]] on a bridge",0.061411499977111816,0.9987916350364685,1,0,1,46,"Successful"
"No one has attended the outdoor street event. [[A]] young [[couple]] and [[many]] others out [[enjoying]] themselves at an [[outdoor]] [[street]] [[event]].","No one has attended the outdoor street event. [[para]] young [[paired]] and [[much]] others out [[partaking]] themselves at an [[outer]] [[thoroughfare]] [[examples]].",0.008230626583099365,0.09251117706298828,0,0,0,170,"Failed"
"The outdoor street event has attracted many people. A young couple and many others out enjoying themselves at an outdoor [[street]] [[event]].","The outdoor street event has attracted many people. A young couple and many others out enjoying themselves at an outdoor [[saint]] [[case]].",0.009236335754394531,0.8560318946838379,1,0,1,70,"Successful"
"The man is working underneath a vehicle. [[A]] [[man]] [[wearing]] a [[welding]] [[mask]] [[working]] on a [[duct]].","The man is working underneath a vehicle. [[para]] [[mating]] [[harbour]] a [[mig]] [[respirators]] [[employment]] on a [[smokestacks]].",0.0015302300453186035,0.09082567691802979,0,0,0,213,"Failed"
"A squirrel plays in a tree. [[A]] [[bird]] is [[perched]] on a [[tree]] [[branch]].","A squirrel plays in a tree. [[para]] [[copter]] is [[propped]] on a [[shaft]] [[direction]].",0.03026878833770752,0.09705007076263428,0,0,0,89,"Failed"
"A bird is perching in a tree. A [[bird]] is perched on a tree branch.","A bird is perching in a tree. A [[fowls]] is perched on a tree branch.",0.028741002082824707,0.9683339595794678,1,0,1,37,"Successful"
"A man is flying a kite. [[A]] [[man]] in a black [[leather]] [[jacket]] and a book in his [[hand]] [[speaks]] in a [[classroom]].","A man is flying a kite. [[another]] [[guys]] in a black [[inconspicuously]] [[robe]] and a book in his [[hands]] [[speaking]] in a [[teaching]].",0.009827613830566406,0.1448962688446045,0,0,0,260,"Failed"
"A man is speaking in a classroom. A man in a black leather jacket and a book in his hand speaks in a [[classroom]].","A man is speaking in a classroom. A man in a black leather jacket and a book in his hand speaks in a [[schoolchildren]].",0.026970624923706055,0.9845359325408936,1,0,1,31,"Successful"
"A man is holding a dog standing in front of a chalkboard. [[A]] man is [[holding]] a [[book]] [[standing]] in front of a [[chalkboard]].","A man is holding a dog standing in front of a chalkboard. [[another]] man is [[organizing]] a [[booklets]] [[constants]] in front of a [[blackboard]].",0.006239533424377441,0.11473703384399414,0,0,0,179,"Failed"
"A person is in a classroom teaching. A [[man]] is [[holding]] a [[book]] [[standing]] in [[front]] of a [[chalkboard]].","A person is in a classroom teaching. A [[hombre]] is [[festivities]] a [[livres]] [[stables]] in [[brow]] of a [[mesas]].",0.0034896135330200195,0.04381692409515381,0,0,0,168,"Failed"
"he eats stars. A [[black]] [[scientist]] [[looks]] through a [[scope]] [[examining]] a biological specimen's [[blood]] cells.","he eats stars. A [[negra]] [[researcher]] [[emerges]] through a [[leeway]] [[reviewing]] a biological specimen's [[bloodshed]] cells.",0.01580744981765747,0.03546881675720215,0,0,0,219,"Failed"
"he looks through the microscope. A black [[scientist]] looks through a scope examining a biological specimen's blood cells.","he looks through the microscope. A black [[science]] looks through a scope examining a biological specimen's blood cells.",0.0543285608291626,0.9643704891204834,1,0,1,44,"Successful"
"The boy is dead. [[A]] young [[boy]] is [[jumping]] down an [[inflatable]] [[water]] ride.","The boy is dead. [[para]] young [[blokes]] is [[darting]] down an [[tyre]] [[waters]] ride.",0.03567695617675781,0.16309469938278198,0,0,0,141,"Failed"
"A boy is outside. A young [[boy]] is jumping down an inflatable water ride.","A boy is outside. A young [[kid]] is jumping down an inflatable water ride.",0.04273629188537598,0.9980949759483337,1,0,1,60,"Successful"
"The man is wearing a tank top. [[A]] [[man]] in an Alaska [[sweatshirt]] [[stands]] behind a counter.","The man is wearing a tank top. [[una]] [[laddie]] in an Alaska [[sweatpants]] [[standing]] behind a counter.",0.03549927473068237,0.11102426052093506,0,0,0,145,"Failed"
"The person behind the counter is a man. A [[man]] in an Alaska sweatshirt stands behind a counter.","The person behind the counter is a man. A [[mec]] in an Alaska sweatshirt stands behind a counter.",0.023148775100708008,0.8849216103553772,1,0,1,58,"Successful"
"a dog eating a treat. [[A]] [[woman]] is [[sitting]] in a chair, while a [[man]] is [[going]] through the [[sport]] [[utility]] vehicle.","a dog eating a treat. [[another]] [[girlie]] is [[assis]] in a chair, while a [[hombres]] is [[go]] through the [[recreation]] [[convenient]] vehicle.",0.013701200485229492,0.09451091289520264,0,0,0,224,"Failed"
"a girl is sitting. A [[woman]] is sitting in a chair, while a [[man]] is going through the sport [[utility]] [[vehicle]].","a girl is sitting. A [[girl]] is sitting in a chair, while a [[copulate]] is going through the sport [[utilities]] [[carloads]].",0.004393815994262695,0.9750232696533203,0,1,0,128,"Successful"
